y_true,y_pred
1216.0,229.70082
1230.0,228.16904
582.0,226.422
460.0,224.29811
340.0,219.9983
298.0,213.84525
300.0,207.09079
223.0,200.04259
151.0,195.59035
151.0,191.96982
108.0,191.70287
125.0,192.67471
181.0,196.6695
341.0,202.02779
552.0,210.28201
839.0,218.07935
1049.0,224.84177
796.0,231.02611
999.0,236.02196
1022.0,240.126
1023.0,243.60732
1065.0,246.48152
1098.0,249.47908
1099.0,252.59253
939.0,254.76788
875.0,256.69266
745.0,258.1372
339.0,259.205
135.0,257.4938
167.0,256.09116
232.0,255.33267
273.0,254.91652
165.0,258.3805
165.0,262.785
75.0,268.64645
53.0,274.90216
72.0,285.6166
130.0,296.51993
265.0,306.28665
314.0,313.92136
194.0,318.7095
180.0,322.1704
181.0,325.8456
193.0,328.38174
263.0,330.517
176.0,332.72543
168.0,335.3148
170.0,338.14175
234.0,339.96042
256.0,341.96927
257.0,342.36353
317.0,342.04172
135.0,340.14557
159.0,338.14682
186.0,338.08926
102.0,337.17242
75.0,338.5875
75.0,340.31424
41.0,343.79166
50.0,346.8249
189.0,351.0933
182.0,355.87704
636.0,359.812
704.0,361.40826
854.0,360.50143
652.0,359.25455
529.0,356.54898
438.0,353.60236
438.0,349.8232
378.0,346.01846
482.0,342.4136
709.0,338.15244
796.0,332.3894
605.0,325.90314
472.0,318.45102
411.0,309.03275
264.0,296.37613
217.0,282.33786
211.0,265.38135
179.0,248.74463
135.0,237.03012
135.0,226.37102
221.0,218.37756
284.0,212.77266
357.0,211.01804
469.0,211.77411
766.0,215.93596
875.0,219.5878
800.0,221.08435
815.0,222.13538
841.0,222.39407
827.0,221.27386
402.0,219.3165
415.0,217.18164
435.0,215.74026
570.0,214.68398
530.0,212.73933
617.0,210.13553
983.0,204.67413
1200.0,198.86438
1028.0,190.62569
797.0,182.90018
977.0,176.32294
811.0,171.5455
757.0,170.2604
757.0,170.8765
388.0,175.02539
497.0,180.79231
582.0,189.48999
574.0,199.22946
588.0,208.13144
645.0,215.0293
643.0,219.55331
628.0,223.59952
547.0,226.58093
461.0,229.3592
455.0,231.41595
244.0,233.27309
202.0,234.68375
256.0,235.97943
310.0,236.94409
391.0,237.88916
444.0,238.8213
794.0,240.01077
716.0,239.49129
565.0,238.94292
451.0,238.07913
313.0,238.45844
241.0,241.2557
241.0,245.09932
224.0,250.7255
82.0,257.56326
89.0,266.15762
93.0,275.4785
134.0,286.32852
189.0,296.07056
292.0,303.09256
326.0,307.3781
397.0,310.36642
371.0,311.4761
305.0,312.02493
328.0,311.20895
281.0,310.2128
168.0,309.5347
183.0,307.92996
217.0,306.61447
245.0,301.86813
154.0,297.14127
141.0,288.80765
210.0,280.1731
140.0,270.5302
191.0,262.4106
248.0,256.4316
248.0,251.8613
50.0,250.51382
43.0,251.0734
86.0,255.94421
152.0,262.9089
341.0,271.95642
355.0,281.15707
327.0,289.05106
240.0,295.68655
217.0,301.1636
191.0,305.22226
191.0,308.81668
256.0,312.81274
287.0,316.28204
278.0,319.4683
302.0,321.48465
259.0,321.84982
221.0,320.37424
142.0,316.3572
93.0,308.85275
71.0,299.40915
66.0,288.41702
49.0,276.43228
29.0,266.8345
29.0,257.6403
19.0,251.0607
20.0,247.31938
39.0,244.84628
77.0,244.90265
180.0,246.0981
243.0,248.53806
236.0,249.83466
297.0,251.55676
235.0,251.44057
186.0,251.65143
196.0,251.35802
167.0,250.82208
211.0,250.47351
194.0,250.21346
206.0,250.32895
211.0,250.62283
197.0,251.14075
139.0,251.75854
113.0,250.55202
81.0,248.56137
63.0,247.67957
55.0,245.70242
31.0,245.73671
31.0,245.51085
20.0,247.04471
17.0,249.41682
42.0,254.13626
90.0,258.31143
227.0,262.2369
250.0,264.9626
219.0,267.38895
211.0,269.49802
189.0,271.31845
180.0,272.5162
197.0,273.76712
198.0,274.30463
203.0,274.7134
188.0,275.80203
294.0,275.87335
302.0,277.27158
261.0,277.70908
232.0,279.78662
154.0,279.65146
120.0,280.7385
117.0,281.40823
108.0,282.57037
97.0,286.01416
97.0,290.05313
28.0,296.09763
27.0,302.12048
81.0,310.25464
129.0,318.61813
336.0,327.17813
335.0,333.89978
318.0,340.84085
201.0,345.29596
166.0,349.7227
192.0,352.90936
198.0,355.70602
198.0,357.14343
223.0,358.58585
224.0,359.4494
266.0,358.66107
326.0,357.29443
343.0,354.22818
243.0,350.80325
177.0,344.10727
155.0,338.70493
143.0,332.70386
124.0,327.6546
94.0,325.4998
94.0,324.67538
56.0,325.02048
58.0,326.76913
105.0,331.67328
122.0,337.4485
274.0,343.34796
342.0,348.25436
296.0,351.25797
279.0,352.69156
325.0,353.8255
222.0,354.64774
279.0,355.36707
248.0,355.72458
193.0,356.53717
256.0,356.66928
288.0,355.85794
300.0,353.84
224.0,350.68332
219.0,346.2468
145.0,339.94595
115.0,333.15738
136.0,326.13947
107.0,319.74057
70.0,316.0648
70.0,314.0953
37.0,314.3724
33.0,315.94113
43.0,319.50742
73.0,324.57916
125.0,328.66202
154.0,332.14508
140.0,333.33932
150.0,334.0358
139.0,333.8324
135.0,333.09457
152.0,331.98782
121.0,330.23145
122.0,328.76428
167.0,327.54932
165.0,325.4116
190.0,322.23495
176.0,317.9823
196.0,312.84378
103.0,305.4586
91.0,298.10953
119.0,290.29794
147.0,282.89688
101.0,279.26218
101.0,276.91968
102.0,276.7983
55.0,278.43756
51.0,282.36685
53.0,287.92908
74.0,293.42822
113.0,298.6284
107.0,302.00528
101.0,304.24716
129.0,305.41113
126.0,306.23547
132.0,305.89676
101.0,305.57285
128.0,305.31192
170.0,305.1988
174.0,304.23032
215.0,302.7383
248.0,299.94556
247.0,296.48468
154.0,290.79526
186.0,284.6873
231.0,278.71146
174.0,272.8308
68.0,269.34586
68.0,266.88284
39.0,266.477
39.0,267.21933
54.0,270.85922
158.0,276.19434
350.0,283.1688
350.0,290.45428
584.0,296.51178
478.0,301.70413
563.0,306.20078
414.0,310.54788
398.0,314.07806
451.0,317.41617
503.0,320.58243
640.0,323.72302
843.0,325.8279
954.0,327.4222
984.0,327.73953
586.0,327.10135
360.0,323.99887
231.0,320.4025
200.0,316.4332
153.0,312.11075
135.0,310.48526
135.0,308.94458
196.0,309.97702
208.0,312.30576
241.0,317.32294
417.0,323.82822
896.0,332.1971
966.0,340.51062
878.0,347.4012
985.0,352.96036
1017.0,357.72714
683.0,361.51895
660.0,364.72324
492.0,367.9841
497.0,370.83487
562.0,373.78842
539.0,376.09003
502.0,378.24023
452.0,379.41965
357.0,379.9806
289.0,378.97055
221.0,377.54755
204.0,377.18997
183.0,377.45068
222.0,381.1483
222.0,385.3985
210.0,392.5937
185.0,400.18152
257.0,409.94363
297.0,419.74896
573.0,429.65738
883.0,436.41803
824.0,439.41415
693.0,440.95044
714.0,441.29733
388.0,440.6581
337.0,438.99405
326.0,437.00613
329.0,434.66022
465.0,432.33524
612.0,428.31744
759.0,424.4664
771.0,419.3709
655.0,414.16055
332.0,406.15366
287.0,398.9039
242.0,391.8605
242.0,385.77652
192.0,381.6183
192.0,377.4072
134.0,374.94284
142.0,372.6251
194.0,372.12845
216.0,372.30222
728.0,372.40182
975.0,371.5631
947.0,370.09116
790.0,367.73862
551.0,365.1091
565.0,361.4128
532.0,357.2284
459.0,353.6818
407.0,349.81726
434.0,346.6566
980.0,342.12918
966.0,337.1697
646.0,330.77054
471.0,323.9294
528.0,313.05804
378.0,301.90637
235.0,289.58658
217.0,277.9915
141.0,268.45648
141.0,261.55368
158.0,257.6626
87.0,256.35797
194.0,258.57108
401.0,264.38608
887.0,272.4373
654.0,278.3611
566.0,282.02112
649.0,284.56894
309.0,286.21353
229.0,287.56686
312.0,288.79636
276.0,290.5601
236.0,292.6901
312.0,294.65045
345.0,295.2285
386.0,294.86618
356.0,293.69656
467.0,291.14572
287.0,285.54398
239.0,279.40533
266.0,272.87296
261.0,267.73694
223.0,266.54553
223.0,267.51868
272.0,270.7731
226.0,275.11203
250.0,283.8323
402.0,294.21323
708.0,302.07724
759.0,305.8555
302.0,307.72275
210.0,308.6379
180.0,308.85083
165.0,307.78586
180.0,306.69275
147.0,305.1622
177.0,304.0862
157.0,302.8452
195.0,299.88644
263.0,296.90192
239.0,293.38
267.0,288.37085
214.0,280.41876
236.0,271.9625
251.0,262.4606
255.0,253.56119
235.0,248.1189
235.0,244.2786
129.0,242.86609
95.0,243.01003
95.0,245.14851
100.0,250.16566
110.0,255.08353
149.0,258.9382
197.0,260.21677
351.0,261.15732
249.0,261.91818
188.0,262.69174
127.0,263.4307
96.0,264.9892
138.0,267.5272
217.0,269.83023
186.0,271.00052
227.0,271.3151
252.0,271.31223
193.0,270.56808
158.0,266.7645
150.0,262.11588
130.0,254.85948
104.0,247.78255
86.0,243.5705
86.0,241.29176
67.0,239.48318
75.0,239.50912
97.0,243.06424
177.0,250.20154
433.0,256.95273
471.0,262.97858
346.0,268.25946
262.0,273.35675
221.0,278.25513
265.0,282.65112
219.0,285.82352
235.0,289.01797
227.0,292.3563
285.0,295.9124
291.0,298.5281
295.0,300.75357
243.0,301.29352
209.0,300.3014
147.0,297.808
117.0,294.38016
105.0,290.08813
84.0,285.99338
51.0,284.49405
51.0,283.4242
54.0,285.64713
74.0,288.67984
114.0,294.96646
228.0,302.6721
455.0,311.2645
493.0,318.12918
410.0,322.48392
277.0,324.65286
340.0,325.54654
238.0,325.56497
323.0,325.8212
286.0,326.55435
271.0,328.18112
276.0,330.07758
295.0,331.08954
340.0,331.49808
275.0,331.68692
293.0,332.09586
157.0,331.0389
133.0,330.0621
120.0,329.45346
122.0,329.42044
80.0,331.65384
80.0,334.5278
88.0,338.4326
109.0,342.6683
120.0,348.26822
233.0,353.95523
394.0,357.92877
424.0,360.37552
446.0,360.69113
266.0,359.9592
261.0,359.05746
220.0,357.65427
241.0,356.71396
208.0,355.58987
215.0,355.12387
257.0,354.37216
355.0,353.1985
415.0,352.26907
349.0,351.31888
254.0,350.26968
228.0,347.30072
156.0,343.605
161.0,340.74985
123.0,337.77145
108.0,337.37582
108.0,337.29483
95.0,338.2692
102.0,339.62228
178.0,342.14157
214.0,345.3608
492.0,348.01266
540.0,350.45737
604.0,351.8701
646.0,353.1475
418.0,353.19687
250.0,353.0032
226.0,351.53183
271.0,350.44785
288.0,349.67453
299.0,349.55884
534.0,348.3359
687.0,346.3583
1028.0,343.94046
605.0,340.43063
345.0,335.11307
255.0,328.88266
211.0,322.77365
190.0,316.55872
149.0,313.20206
149.0,310.70126
107.0,310.09082
98.0,310.41483
183.0,313.33786
224.0,317.4606
589.0,322.39392
700.0,326.79507
747.0,330.0412
746.0,332.9729
702.0,335.49408
723.0,337.84363
872.0,339.5976
1054.0,341.41168
1218.0,343.05466
1227.0,345.0297
1061.0,345.3229
1075.0,344.9395
641.0,343.48877
490.0,341.92453
550.0,338.30316
422.0,334.7192
541.0,330.0369
599.0,325.7701
490.0,323.8234
490.0,322.7645
223.0,323.5053
214.0,324.59085
274.0,327.5895
338.0,331.38016
496.0,336.12686
433.0,339.30112
496.0,341.7684
615.0,343.28137
551.0,345.4742
575.0,347.38513
575.0,350.1943
574.0,353.70703
582.0,358.18814
658.0,363.74652
851.0,368.58804
903.0,373.5447
952.0,377.63608
894.0,381.84958
839.0,383.99423
743.0,386.23032
671.0,388.4925
689.0,391.09268
478.0,395.61246
478.0,401.04575
345.0,407.48203
373.0,414.4495
324.0,422.63797
341.0,431.2075
424.0,436.69003
522.0,439.9543
492.0,440.59634
492.0,439.82413
204.0,437.99985
142.0,435.7275
118.0,432.56918
126.0,429.15048
115.0,425.6439
137.0,422.4936
212.0,419.04233
354.0,415.78427
331.0,412.0767
141.0,408.1133
228.0,403.15823
228.0,398.2612
203.0,392.21573
215.0,386.59634
142.0,381.63486
142.0,377.9603
66.0,375.7765
54.0,374.4677
121.0,374.6782
141.0,375.679
388.0,376.007
366.0,375.83823
254.0,373.42227
164.0,369.21722
142.0,362.92056
162.0,355.14822
177.0,345.3311
157.0,334.44754
162.0,322.9243
209.0,311.291
304.0,299.2206
484.0,287.17883
399.0,274.9044
390.0,262.79776
287.0,249.02144
202.0,235.51881
126.0,220.4729
87.0,205.52348
59.0,192.88272
59.0,181.39621
31.0,172.14328
28.0,164.5654
64.0,161.81213
123.0,160.95389
363.0,162.07391
416.0,162.78696
286.0,162.96997
198.0,162.3042
216.0,161.19778
211.0,159.54492
199.0,157.58011
161.0,155.77261
218.0,154.41077
252.0,152.40474
337.0,149.49588
357.0,146.79822
410.0,143.93396
445.0,141.65057
314.0,138.65474
366.0,136.38467
336.0,134.14313
387.0,132.51321
320.0,133.06279
320.0,134.97939
237.0,139.02322
224.0,144.78462
237.0,153.45915
454.0,163.6863
854.0,173.79308
758.0,183.64362
428.0,191.40628
205.0,197.51102
205.0,203.98914
226.0,209.3098
199.0,214.90298
253.0,219.94489
259.0,225.199
252.0,229.97316
313.0,234.32639
433.0,237.82065
611.0,241.53992
626.0,245.14099
408.0,248.35893
357.0,251.42407
375.0,254.80219
326.0,258.04758
326.0,262.68353
326.0,268.16254
72.0,274.7208
49.0,282.53036
59.0,292.6203
220.0,303.90225
602.0,314.68027
485.0,325.0914
295.0,333.3849
217.0,341.4561
236.0,348.24167
196.0,354.26706
233.0,358.9294
207.0,363.78506
198.0,368.3504
212.0,371.94226
280.0,374.00494
315.0,374.76944
378.0,374.34457
320.0,372.0475
265.0,367.10458
129.0,360.38174
129.0,351.95093
172.0,342.2648
100.0,333.90405
100.0,326.32462
49.0,321.0138
36.0,317.15845
79.0,316.9222
128.0,318.26724
456.0,321.20987
477.0,324.93912
342.0,326.28473
254.0,329.44998
231.0,330.37808
213.0,331.5133
208.0,331.75424
270.0,331.67554
276.0,331.57474
375.0,331.70874
395.0,330.232
421.0,328.0313
632.0,324.48666
424.0,319.986
369.0,312.3907
484.0,303.7023
456.0,293.08414
373.0,282.36862
228.0,273.356
228.0,264.97678
117.0,259.2914
108.0,254.60301
126.0,253.95145
235.0,253.94795
339.0,254.43861
399.0,253.63773
346.0,251.63618
407.0,248.62857
393.0,245.51715
166.0,242.13156
157.0,238.34619
141.0,235.50949
144.0,233.90059
191.0,233.35278
255.0,232.16037
379.0,231.2236
427.0,230.07109
509.0,228.79095
459.0,225.88068
293.0,223.4191
269.0,220.83014
244.0,218.03636
293.0,217.12566
293.0,216.29782
177.0,218.65823
81.0,221.88594
42.0,228.32533
61.0,236.1095
101.0,244.6051
98.0,250.40002
114.0,254.92299
118.0,257.9248
120.0,260.13004
151.0,262.1132
131.0,263.10986
145.0,264.42386
156.0,265.95764
151.0,268.19513
173.0,269.31494
154.0,270.40732
221.0,270.9185
193.0,271.55402
130.0,269.67874
156.0,267.54822
148.0,263.9517
93.0,260.05148
66.0,257.12192
66.0,254.79666
38.0,253.22806
50.0,253.15128
77.0,256.52292
183.0,261.70013
256.0,268.65796
355.0,275.21255
491.0,281.054
387.0,285.0535
384.0,288.47607
368.0,291.04886
258.0,292.80902
231.0,294.4518
290.0,295.8463
335.0,296.2365
293.0,295.05032
526.0,293.08304
607.0,289.7107
326.0,285.14178
188.0,277.7363
163.0,269.42892
102.0,258.24368
95.0,246.97208
71.0,235.88275
71.0,225.98453
46.0,217.80612
62.0,211.52489
170.0,208.83987
313.0,208.57251
687.0,210.21889
757.0,211.51964
559.0,212.15338
286.0,212.33221
324.0,212.27704
316.0,211.65884
407.0,211.20807
305.0,210.16159
360.0,209.6069
339.0,209.0354
304.0,208.28903
397.0,207.66794
270.0,206.89638
339.0,205.7384
190.0,202.81699
126.0,199.42497
189.0,194.52684
146.0,189.858
98.0,186.78458
98.0,184.9424
75.0,184.68028
77.0,185.06107
72.0,186.53757
152.0,188.992
337.0,190.85416
360.0,191.41547
243.0,191.38861
277.0,191.04242
266.0,190.50006
317.0,189.33376
375.0,188.9054
349.0,189.04465
377.0,189.81152
403.0,190.98041
422.0,192.1796
388.0,193.22525
431.0,194.28664
425.0,195.0522
391.0,194.16608
231.0,192.32938
248.0,190.3474
142.0,188.3887
117.0,188.65497
117.0,188.72986
96.0,190.61267
87.0,192.39767
197.0,195.27744
290.0,198.98267
621.0,200.68437
645.0,201.96782
573.0,201.9652
414.0,201.86691
314.0,200.8931
317.0,199.89398
290.0,198.64749
385.0,197.63217
507.0,196.51639
534.0,195.64566
601.0,194.57529
583.0,193.20108
551.0,191.53195
547.0,189.65666
385.0,185.91971
318.0,180.8905
356.0,173.90622
326.0,166.02272
233.0,159.78178
233.0,156.20856
116.0,155.64134
120.0,156.7063
228.0,160.55855
303.0,165.60347
303.0,170.28038
303.0,173.60265
529.0,176.37656
615.0,178.31131
298.0,179.57832
317.0,179.98386
305.0,179.78835
253.0,179.4289
296.0,179.25531
293.0,179.38768
353.0,179.01636
399.0,178.54541
454.0,177.60934
356.0,176.12354
473.0,171.60904
482.0,166.84576
443.0,159.74345
373.0,153.21071
320.0,148.54285
320.0,145.38649
233.0,144.91348
161.0,146.36539
137.0,151.11423
144.0,156.23193
182.0,160.73705
227.0,163.64294
203.0,165.33646
179.0,166.45796
171.0,167.01938
181.0,167.11937
175.0,166.92628
148.0,166.23018
132.0,165.33868
162.0,164.35556
185.0,162.76105
234.0,161.40866
275.0,159.24141
272.0,156.9736
331.0,153.76166
347.0,149.73936
488.0,144.62735
404.0,139.60529
255.0,136.48834
255.0,134.6958
174.0,135.60873
108.0,138.37799
107.0,143.70001
188.0,150.27802
225.0,156.436
208.0,160.29599
270.0,163.38483
202.0,165.79486
168.0,167.96335
191.0,169.18874
149.0,169.96602
101.0,169.89088
134.0,169.47284
150.0,168.75867
188.0,167.26321
254.0,165.35704
324.0,163.06358
238.0,160.62538
128.0,157.17911
169.0,153.30751
215.0,148.66106
111.0,143.5872
60.0,138.99884
60.0,134.82782
29.0,132.40083
25.0,131.25203
34.0,133.68092
89.0,138.5907
212.0,145.3587
216.0,151.9101
191.0,157.8277
200.0,163.06657
164.0,167.91788
185.0,171.98459
156.0,175.26398
155.0,178.44577
158.0,181.35115
166.0,183.86438
268.0,185.93338
309.0,187.42798
297.0,187.84589
225.0,188.07133
122.0,185.8724
100.0,182.6872
